[2025-09-10 14:40:08,334][__main__][INFO] - Using transform name 'random_number_of_words_50_characters_10_spread' for output filename
[2025-09-10 14:40:08,334][__main__][INFO] - Loading dataset from data/squad/squad.csv
[2025-09-10 14:40:08,334][__main__][INFO] - Output will be saved to: data/squad/squad_augmented_random_number_of_words_50_characters_10_spread.csv
[2025-09-10 14:40:08,334][__main__][WARNING] - Output file already exists and will be overwritten: data/squad/squad_augmented_random_number_of_words_50_characters_10_spread.csv
[2025-09-10 14:40:08,694][__main__][INFO] - Loaded dataset with 87599 rows and 9 columns
[2025-09-10 14:40:08,694][__main__][INFO] - Columns: ['id', 'title', 'context', 'question', 'answer', 'answer_start_char_idx', 'answer_end_char_idx', 'answer_start_word_idx', 'answer_end_word_idx']
[2025-09-10 14:40:08,694][__main__][INFO] - Instantiating transformer from configuration
[2025-09-10 14:40:08,696][__main__][INFO] - Created transformer: RandomSequenceTransformation
[2025-09-10 14:40:08,696][__main__][INFO] - Transforming 87599 rows in 'context' column
[2025-09-10 14:40:11,159][__main__][INFO] - Processed 18200/87599 contexts, generated 18200 transformations so far
[2025-09-10 14:40:11,172][__main__][INFO] - Processed 18300/87599 contexts, generated 18300 transformations so far
[2025-09-10 14:40:11,185][__main__][INFO] - Processed 18400/87599 contexts, generated 18400 transformations so far
[2025-09-10 14:40:11,197][__main__][INFO] - Processed 18500/87599 contexts, generated 18500 transformations so far
[2025-09-10 14:40:11,210][__main__][INFO] - Processed 18600/87599 contexts, generated 18600 transformations so far
[2025-09-10 14:40:11,223][__main__][INFO] - Processed 18700/87599 contexts, generated 18700 transformations so far
[2025-09-10 14:40:11,236][__main__][INFO] - Processed 18800/87599 contexts, generated 18800 transformations so far
[2025-09-10 14:40:11,249][__main__][INFO] - Processed 18900/87599 contexts, generated 18900 transformations so far
[2025-09-10 14:40:11,261][__main__][INFO] - Processed 19000/87599 contexts, generated 19000 transformations so far
[2025-09-10 14:40:11,274][__main__][INFO] - Processed 19100/87599 contexts, generated 19100 transformations so far
[2025-09-10 14:40:11,287][__main__][INFO] - Processed 19200/87599 contexts, generated 19200 transformations so far
[2025-09-10 14:40:11,300][__main__][INFO] - Processed 19300/87599 contexts, generated 19300 transformations so far
[2025-09-10 14:40:11,312][__main__][INFO] - Processed 19400/87599 contexts, generated 19400 transformations so far
[2025-09-10 14:40:11,325][__main__][INFO] - Processed 19500/87599 contexts, generated 19500 transformations so far
[2025-09-10 14:40:11,338][__main__][INFO] - Processed 19600/87599 contexts, generated 19600 transformations so far
[2025-09-10 14:40:11,351][__main__][INFO] - Processed 19700/87599 contexts, generated 19700 transformations so far
[2025-09-10 14:40:11,364][__main__][INFO] - Processed 19800/87599 contexts, generated 19800 transformations so far
[2025-09-10 14:40:11,377][__main__][INFO] - Processed 19900/87599 contexts, generated 19900 transformations so far
[2025-09-10 14:40:11,390][__main__][INFO] - Processed 20000/87599 contexts, generated 20000 transformations so far
[2025-09-10 14:40:11,403][__main__][INFO] - Processed 20100/87599 contexts, generated 20100 transformations so far
[2025-09-10 14:40:11,415][__main__][INFO] - Processed 20200/87599 contexts, generated 20200 transformations so far
[2025-09-10 14:40:11,459][__main__][INFO] - Processed 20300/87599 contexts, generated 20300 transformations so far
[2025-09-10 14:40:11,472][__main__][INFO] - Processed 20400/87599 contexts, generated 20400 transformations so far
[2025-09-10 14:40:11,485][__main__][INFO] - Processed 20500/87599 contexts, generated 20500 transformations so far
[2025-09-10 14:40:11,498][__main__][INFO] - Processed 20600/87599 contexts, generated 20600 transformations so far
[2025-09-10 14:40:11,511][__main__][INFO] - Processed 20700/87599 contexts, generated 20700 transformations so far
[2025-09-10 14:40:11,524][__main__][INFO] - Processed 20800/87599 contexts, generated 20800 transformations so far
[2025-09-10 14:40:11,537][__main__][INFO] - Processed 20900/87599 contexts, generated 20900 transformations so far
[2025-09-10 14:40:11,550][__main__][INFO] - Processed 21000/87599 contexts, generated 21000 transformations so far
[2025-09-10 14:40:11,563][__main__][INFO] - Processed 21100/87599 contexts, generated 21100 transformations so far
[2025-09-10 14:40:11,577][__main__][INFO] - Processed 21200/87599 contexts, generated 21200 transformations so far
[2025-09-10 14:40:11,590][__main__][INFO] - Processed 21300/87599 contexts, generated 21300 transformations so far
[2025-09-10 14:40:11,603][__main__][INFO] - Processed 21400/87599 contexts, generated 21400 transformations so far
[2025-09-10 14:40:11,615][__main__][INFO] - Processed 21500/87599 contexts, generated 21500 transformations so far
[2025-09-10 14:40:11,628][__main__][INFO] - Processed 21600/87599 contexts, generated 21600 transformations so far
[2025-09-10 14:40:11,641][__main__][INFO] - Processed 21700/87599 contexts, generated 21700 transformations so far
[2025-09-10 14:40:11,654][__main__][INFO] - Processed 21800/87599 contexts, generated 21800 transformations so far
[2025-09-10 14:40:11,667][__main__][INFO] - Processed 21900/87599 contexts, generated 21900 transformations so far
[2025-09-10 14:40:11,680][__main__][INFO] - Processed 22000/87599 contexts, generated 22000 transformations so far
[2025-09-10 14:40:11,693][__main__][INFO] - Processed 22100/87599 contexts, generated 22100 transformations so far
[2025-09-10 14:40:11,707][__main__][INFO] - Processed 22200/87599 contexts, generated 22200 transformations so far
[2025-09-10 14:40:11,720][__main__][INFO] - Processed 22300/87599 contexts, generated 22300 transformations so far
[2025-09-10 14:40:11,733][__main__][INFO] - Processed 22400/87599 contexts, generated 22400 transformations so far
[2025-09-10 14:40:11,746][__main__][INFO] - Processed 22500/87599 contexts, generated 22500 transformations so far
[2025-09-10 14:40:11,758][__main__][INFO] - Processed 22600/87599 contexts, generated 22600 transformations so far
[2025-09-10 14:40:11,771][__main__][INFO] - Processed 22700/87599 contexts, generated 22700 transformations so far
[2025-09-10 14:40:11,784][__main__][INFO] - Processed 22800/87599 contexts, generated 22800 transformations so far
[2025-09-10 14:40:11,797][__main__][INFO] - Processed 22900/87599 contexts, generated 22900 transformations so far
[2025-09-10 14:40:11,810][__main__][INFO] - Processed 23000/87599 contexts, generated 23000 transformations so far
[2025-09-10 14:40:11,823][__main__][INFO] - Processed 23100/87599 contexts, generated 23100 transformations so far
[2025-09-10 14:40:11,836][__main__][INFO] - Processed 23200/87599 contexts, generated 23200 transformations so far
[2025-09-10 14:40:11,849][__main__][INFO] - Processed 23300/87599 contexts, generated 23300 transformations so far
[2025-09-10 14:40:11,863][__main__][INFO] - Processed 23400/87599 contexts, generated 23400 transformations so far
[2025-09-10 14:40:11,876][__main__][INFO] - Processed 23500/87599 contexts, generated 23500 transformations so far
[2025-09-10 14:40:11,889][__main__][INFO] - Processed 23600/87599 contexts, generated 23600 transformations so far
[2025-09-10 14:40:11,902][__main__][INFO] - Processed 23700/87599 contexts, generated 23700 transformations so far
[2025-09-10 14:40:11,915][__main__][INFO] - Processed 23800/87599 contexts, generated 23800 transformations so far
[2025-09-10 14:40:11,928][__main__][INFO] - Processed 23900/87599 contexts, generated 23900 transformations so far
[2025-09-10 14:40:11,942][__main__][INFO] - Processed 24000/87599 contexts, generated 24000 transformations so far
[2025-09-10 14:40:11,955][__main__][INFO] - Processed 24100/87599 contexts, generated 24100 transformations so far
[2025-09-10 14:40:11,968][__main__][INFO] - Processed 24200/87599 contexts, generated 24200 transformations so far
[2025-09-10 14:40:11,982][__main__][INFO] - Processed 24300/87599 contexts, generated 24300 transformations so far
[2025-09-10 14:40:11,996][__main__][INFO] - Processed 24400/87599 contexts, generated 24400 transformations so far
[2025-09-10 14:40:12,010][__main__][INFO] - Processed 24500/87599 contexts, generated 24500 transformations so far
[2025-09-10 14:40:12,023][__main__][INFO] - Processed 24600/87599 contexts, generated 24600 transformations so far
[2025-09-10 14:40:12,036][__main__][INFO] - Processed 24700/87599 contexts, generated 24700 transformations so far
[2025-09-10 14:40:12,048][__main__][INFO] - Processed 24800/87599 contexts, generated 24800 transformations so far
[2025-09-10 14:40:12,062][__main__][INFO] - Processed 24900/87599 contexts, generated 24900 transformations so far
[2025-09-10 14:40:12,075][__main__][INFO] - Processed 25000/87599 contexts, generated 25000 transformations so far
[2025-09-10 14:40:12,088][__main__][INFO] - Processed 25100/87599 contexts, generated 25100 transformations so far
[2025-09-10 14:40:12,101][__main__][INFO] - Processed 25200/87599 contexts, generated 25200 transformations so far
[2025-09-10 14:40:12,114][__main__][INFO] - Processed 25300/87599 contexts, generated 25300 transformations so far
[2025-09-10 14:40:12,126][__main__][INFO] - Processed 25400/87599 contexts, generated 25400 transformations so far
[2025-09-10 14:40:12,139][__main__][INFO] - Processed 25500/87599 contexts, generated 25500 transformations so far
